,,,,,,,,,,,,,,,,,,,,,,,SENSOR PROPERTIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Base dimensions ,,Typical Floor Dimensions,,,,,,,,,,,,,,,,,S1,,,S2,,,S3,,,S4,,,S5,,,S6,,,S7,,,S8,,,S9,,,S10,,,S11,,,S12,,,S13,,,S14,,,S15,,,S16,,,S17,,,S18,,,S19,,,S20,,,S21,,,S22,,,S23,,,S24,,,S25,,,S26,,,S27,,,S28,,,S29,,,S30,,,S31,,,S32,,,S33,,,S34,,,S35,,
STID,Station Name,Stories Above Ground,No. of Stories Below Ground,Base Length (in),Base Breadth (in),Typical Floor Length (in),Typical Floor Breadth (in),Vs30 (m/s),Total_Height (in),Stories,BDType,Network,Siteclass,No of Records,Net,State,Country,Latitude,Longitude,Building_Details,StructOrient (Degrees ),No of Sensors,Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in),Height (in),Breadth (in),Length (in)
CE01699,El Centro - 1-story Hospital,1,0,960,1296,960,1296,229,780,1,STEEL,CE,D,20,CI,CA,US,32.7806,-115.5684,1_CE01699,359,12,0,204,0,0,204,0,0,204,0,149,204,0,149,1299,204,149,600,720,149,720,600,149,576,1400,149,576,1832,149,3000,2276,149,2760,2516,149,2760,2517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE03233,La Jolla - 2-story University Hospital,2,2,2868,2940,2460,2496,389,8064,4,STEEL,CE,C,5,CI,CA,US,32.8778,-117.2259,2_CE03233,326,16,0,222,2100,0,222,2100,0,222,2100,204,222,2100,204,1038,0,204,618,2460,429,1038,2460,654,222,350,654,1038,0,654,1038,2460,879,1038,2460,1104,222,350,1104,1038,0,1104,1038,2460,879,1038,2460,879,1038,2460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE03300,San Diego - 22-story Office Bldg,21,2,1200,2400,2160,840,278,11808,23,STEEL,CE,D,7,CI,,Mexico,32.7193,-117.1632,3_CE03300,360,15,3804,348,1750,3478,348,1750,2153,348,1750,696,348,1750,3804,348,700,3804,348,700,3478,348,700,3478,348,1750,2153,348,1750,2153,348,1750,696,348,700,696,348,700,0,348,1750,0,348,1750,0,348,1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE03603,San Diego - 19-story Commercial Bldg,19,4,2292,3420,2304,1032,278,11808,23,STEEL,CE,D,5,CI,CA,US,32.7186,-117.1606,4_CE03603,360,16,30,500,30,30,500,30,30,500,30,564,30,2000,564,500,30,564,500,30,1056,30,2000,1056,500,30,1056,500,30,1896,30,200,1896,500,1144,1896,500,30,1896,500,30,3744,30,2000,3744,500,0,3744,500,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE12299,Palm Springs - 4-story Hospital,4,1,1512,924,1512,924,256,10872,5,STEEL,CE,D,15,CI,CA,US,33.8386,-116.5416,5_CE12299,360,13,84,490,1180,786,490,124,786,461,1759,786,490,1635,488,461,1759,488,490,1635,336,461,1759,336,490,1635,84,490,1180,786,461,1759,488,461,1759,336,461,1759,84,490,1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE13213,Moreno Valley - 3-story County Hospital,3,1,2352,2352,2064,2064,329,8640,4,STEEL,CE,D,28,CI,CA,US,33.9124,-117.1956,6_CE13213,45,15,0,0,0,0,0,0,0,0,0,24,2000,1176,24,2000,1176,24,2000,1176,360,1950,1776,360,1464,312,360,2000,1032,540,1950,1776,540,1464,312,540,2000,888,720,1950,1776,720,1990,312,720,2000,1166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE13312,Riverside - 13-story Govt Office Bldg,13,1,2496,1620,2092,1199,418,,15,STEEL,CE,C,15,Cl,CA,US,33.9779,-117.3729,7_CE13312,30,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE13329,Irvine - 8-story UCI Engineering Bldg,8,1,1752,1560,1752,1560,319,,8,STEEL,CE,D,9,CI,CA,US,33.6448,-117.8409,8_CE13329,55,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE13364,Aliso Viejo - 9-story Office Bldg,9,0,2640,1320,2640,1320,-999,1651,10,STEEL,CE,D,3,CI,CA,US,33.5851,-117.7294,9_CE13364,337,15,0,1392,1116,0,1392,1296,0,888,2616,0,888,0,204,2592,1296,204,648,2616,696,1392,1296,696,648,2616,864,1392,1296,864,648,2616,864,648,0,1344,1392,1296,1512,1392,1296,1512,648,2616,1512,648,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE13415,Riverside - 10-story Office Bldg,10,3,4140,1440,2520,1440,418,2868,13,STEEL,CE,C,20,CI,CA,US,33.9796,-117.3742,10_CE13415,30,18,0,0,1476,0,0,3996,0,0,2556,0,0,2796,156,540,1476,156,900,3996,156,0,2796,348,900,3996,348,0,2796,996,900,1476,996,900,3996,996,0,2796,1164,0,2796,1644,900,3996,1644,0,2796,1836,900,1476,1836,900,3996,1836,0,2796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE13439,Irvine - 6-story Hospital,6,0,4752,3492,4752,3492,256,1104,6,STEEL,CE,D,3,ci,CA,US,33.6586,-117.7745,11_CE13439,41,15,0,1668,3180,0,1704,0,192,0,2352,192,1668,828,192,1668,3864,756,0,2352,756,1668,3864,936,0,2352,936,1668,828,936,1668,3864,936,1860,3864,1116,0,2352,1296,0,2352,1296,1668,828,1296,1668,3864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE13611,Santa Ana - 1-story Hospital,1,0,1200,1200,1200,1200,229,312,1,STEEL,CE,D,1,ci,CA,US,33.7548,-117.8333,12_CE13611,359,6,0,384,600,0,984,1200,180,384,600,180,984,1200,180,1584,600,312,0,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE13702,Riverside - 7-story County Jail,7,1,2412,3492,1104,2424,418,1932,7,STEEL,CE,C,14,CI,CA,US,33.9788,-117.3745,13_CE13702,0,9,192,0,0,192,0,0,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE14323,Long Beach - 7-story Office Bldg.,7,0,2640,900,2642,900,230,1248,7,STEEL,CE,D,4,CI,CA,US,33.7543,-118.2013,14_CE14323,360,18,1092,456,660,312,456,660,1092,456,2640,312,456,2640,1092,456,660,312,456,660,1092,456,1320,1092,456,2640,1092,456,1320,312,360,1320,312,456,1320,312,456,2640,0,456,660,0,456,660,0,456,660,0,456,2640,0,456,2640,0,456,2640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE14529,Torrance - 4-story Hospital,4,2,3156,3144,3156,3144,357,912,5,STEEL,CE,D,1,ci,CA,US,33.8386,-118.3569,15_CE14529,39,21,0,1920,2112,0,1920,2112,0,1920,2112,288,1920,0,288,1920,3060,288,360,1680,288,2904,1680,288,1920,2112,288,1920,2112,576,1920,0,576,1920,3060,576,360,1680,576,2904,1680,576,1800,2112,576,1800,2112,720,1920,0,720,1920,3060,720,360,1680,720,2904,1680,720,1800,2112,720,1800,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE14533,Long Beach - City Hall [demolished],15,1,1272,1272,1272,1272,322,3456,16,STEEL,CE,D,7,CI,CA,US,33.7682,-118.1955,16_CE14533,45,16,708,636,0,708,636,1272,708,0,636,708,1272,636,3180,636,0,3180,636,1272,1716,636,0,1716,636,1272,708,636,0,708,636,1272,3180,636,0,1716,636,0,708,636,0,0,420,0,0,420,0,0,420,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE14535,San Pedro - 5-story Hospital,5,1,2016,528,2016,528,340,936,6,STEEL,CE,D,2,ci,CA,US,33.7383,-118.305,17_CE14654,360,12,192,300,1440,192,300,1440,192,300,0,384,300,1440,384,360,1152,384,1152,0,672,300,1440,672,360,1152,672,384,1152,924,420,1728,924,360,1152,924,384,1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE14654,El Segundo - 14-story Office Bldg,14,0,2136,2136,1212,3012,338,2436,15,STEEL,CE,D,10,CI,CA,US,33.9206,-118.3914,18_CE14766,315,16,0,1212,720,0,0,720,0,0,0,0,768,1800,0,444,360,516,444,0,516,444,1800,516,444,360,1296,444,0,1296,444,360,2256,444,0,2256,444,1800,2256,444,360,2256,444,720,2256,768,720,2256,600,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE14766,Los Angeles - 4-story Govt Office Bldg,4,0,3888,2592,3888,1728,332,720,4,STEEL,CE,D,13,CI,CA,US,33.9612,-118.3793,19_CE23416,360,12,0,1728,3456,0,1728,432,0,1728,3456,180,1728,1728,180,1728,1728,360,1728,1728,360,1728,1728,540,1728,0,540,1728,1728,540,1728,3888,720,1728,1728,720,1728,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE23416,Ontario - 5-story Hospital,5,0,4752,3492,4752,3492,386,924,5,STEEL,CE,D,4,CI,CA,US,34.0322,-117.6082,20_CE23481,360,18,0,2580,2340,0,2580,2340,192,0,2448,192,1656,816,192,1656,3156,576,0,2448,576,1656,816,576,1656,3156,756,0,2448,756,1656,816,756,1656,3156,756,3516,864,1116,0,2448,1116,1656,816,1116,1656,3156,192,0,2448,756,0,2448,1116,0,2448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE23481,Redlands - 7-story Commercial Bldg,7,0,3000,2739,1680,1116,250,1392,7,STEEL,CE,D,13,CI,CA,US,34.0557,-117.1791,21_CE23515,360,13,0,540,0,420,540,0,420,540,1680,756,540,0,756,540,1680,420,540,1680,420,540,1680,0,540,0,0,540,1680,420,1116,1008,756,1116,1008,420,1116,1008,0,1116,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE23515,San Bernardino - 9-story Comm.[Tmp Aband],9,0,1800,1596,1320,1596,339,1416,9,STEEL,CE,D,5,CI,CA,US,34.104,-117.292,22_CE23516,360,13,0,1308,1464,1416,1308,144,1416,1308,1464,948,1308,144,948,1308,1464,348,1308,144,348,1308,1464,0,1308,408,0,1308,1464,1416,1308,1464,948,1308,1464,348,1308,1464,0,1308,1464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE23516,San Bernardino - 3-story Office Bldg,3,0,1440,1620,1440,1620,301,504,3,STEEL,CE,D,12,CI,CA,US,34.0653,-117.2903,23_CE23548,360,13,0,792,864,504,960,0,504,960,1728,348,960,0,348,960,864,348,960,1728,192,960,0,192,960,1728,0,792,864,504,960,0,348,960,0,192,960,0,0,792,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE23548,Redlands - 2-story Hospital,2,1,1464,1200,1464,1200,-999,468,3,STEEL,CE,D,4,CI,CA,US,34.0363,-117.2049,24_CE23555,360,9,0,0,768,0,0,768,0,732,0,120,0,768,120,732,0,120,1464,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE23555,San Bernardino - 12-story Govt Bldg,12,1,4392,2088,3096,984,339,2664,12,STEEL,CE,D,4,CI,CA,US,34.1042,-117.2885,25_CE23634,360,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE23634,San Bernardino - 5-story Hospital,5,0,2172,2172,2088,1560,304,828,5,STEEL,CE,D,8,CI,CA,US,34.1318,-117.3219,26_CE24104,2,12,0,960,1728,0,960,1728,0,960,1728,0,960,0,384,1200,1728,384,336,1440,384,1200,1728,384,1200,0,828,1200,1728,828,384,336,828,1200,1728,828,960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24104,Simi Valley - 2-story Hospital,2,1,2412,1188,2419,1188,365,492,3,STEEL,CE,C/D,11,NC,CA,US,34.2889,-118.7452,27_CE24104,360,12,0,420,168,0,420,168,0,156,1236,156,156,1236,156,156,1236,156,420,2412,324,156,1236,324,420,0,324,420,2412,492,420,780,492,420,0,492,420,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24198,Chatsworth - 2-story Commercial Bldg,2,0,2496,3540,2496,3540,287,492,2,STEEL,CE,D,11,CI,CA,US,34.2397,-118.5649,28_CE24198,,12,0,600,1728,0,600,1728,0,600,1728,288,864,1248,288,1152,3072,288,2388,1728,288,1152,1728,288,0,1728,420,768,0,420,768,3072,420,288,2388,420,0,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24231,Los Angeles - 7-story UC Math/Sci[aband],7,0,720,576,720,576,398,1140,7,STEEL,CE,C,3,CI,CA,US,34.0694,-118.4433,29_CE24231,360,12,0,288,72,0,288,72,0,288,72,324,288,0,324,288,288,324,288,720,648,288,0,648,288,288,648,288,720,1140,288,0,1140,288,288,1140,288,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24248,Los Angeles - 9-story County Hospital,9,0,5880,3960,4728,2268,420,1764,9,STEEL,CE,C,21,CI,CA,US,34.0573,-118.2062,30_CE24248,28,12,0,3996,2028,0,3996,2028,0,3996,2028,816,3996,2028,816,3996,3096,816,3996,1200,1524,3996,2028,1524,3996,3096,1524,3996,1200,1764,1524,3996,1764,3996,3096,1764,3996,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24249,Los Angeles - 8-story County Med Ofc Bld,8,0,3600,1980,3600,1620,420,,8,STEEL,CE,C,17,CI,CA,US,34.0582,-118.2086,31_CE24249,28,12,0,2520,864,0,2520,864,0,2520,864,408,1800,1380,408,3600,1380,408,0,1380,816,1800,1380,816,3600,1380,816,0,1380,1344,1800,1380,1344,3600,1380,1344,0,1380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24260,Los Angeles - 9-story Univ Hospital Bldg,9,1,1500,2160,1500,2160,423,1608,10,STEEL,CE,C,9,CI,CA,US,34.0615,-118.2011,32_CE24260,3,12,36,324,876,36,324,876,36,324,876,720,852,144,720,1500,876,720,1152,2040,1428,1500,1092,1428,1152,144,1428,1152,2040,1608,1428,1500,1608,1152,144,1608,1152,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24288,Los Angeles - 32-story Residential Bldg,32,0,1500,1080,1500,1080,-999,4212,32,STEEL,CE,C/D,15,CI,CA,US,34.056,-118.2517,33_CE24288,38,16,0,0,1440,0,384,0,0,384,2508,180,0,1440,180,384,0,180,384,2508,360,0,1308,360,756,0,360,384,2508,504,0,1440,504,384,0,504,384,2508,648,0,1440,648,384,0,648,384,2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24332,Los Angeles - 3-story Commercial Bldg.,3,2,2724,6240,2892,2628,258,876,5,STEEL,CE,D,5,CI,CA,US,34.0578,-118.418,34_CE24332,321,15,864,1440,2628,864,1440,2628,864,1440,0,456,1440,2628,456,1440,2628,456,1440,0,264,1440,2628,264,1440,2628,264,1440,0,264,1440,0,264,1080,0,0,1440,0,0,1440,2628,0,1440,2628,0,1440,2628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24344,Valencia - 2-story Hospital,2,1,2880,2664,2880,2664,307,552,3,STEEL,CE,D,3,CI,CA,US,34.3978,-118.5537,35_CE24344,35,12,0,768,1596,0,768,1596,564,0,2520,564,2748,2520,564,384,2592,732,0,2520,732,2748,2520,732,384,2592,900,0,2520,900,1152,2520,900,2748,2520,900,384,2592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
