,,,,,,,,,,,,,,,,,,,,,,,SENSOR PROPERTIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24370,Burbank - 6-story Commercial Bldg,6,0,1440,1440,1440,1440,431,996,6,STEEL,CE,D,10,CI,CA,US,34.1849,-118.3092,36_CE24370,315,13,0,0,1440,996,0,1440,996,0,0,372,0,1440,372,0,0,216,0,1440,216,0,0,0,0,1440,0,0,1440,996,0,1440,372,0,1440,216,0,1440,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24397,Los Angeles - 7-story Hospital,7,1,3240,2676,3240,2676,396,1800,8,STEEL,CE,C,3,ci,CA,US,34.0971,-118.289,37_CE24397,360,12,0,1464,1404,0,1464,1404,0,1464,1404,192,,,192,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24454,Pasadena - 3-story University Bldg,3,1,2772,1524,2724,1260,390,648,4,STEEL,CE,D,3,CI,CA,US,34.1355,-118.1262,38_CE24454,360,15,0,0,1440,0,384,0,0,384,2508,180,0,1440,180,756,0,180,384,2508,360,0,1440,360,756,0,360,384,2508,504,0,1440,504,384,0,504,384,2508,648,0,1440,648,384,0,648,384,2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24457,Palmdale - 5-story Hospital,5,0,3348,1272,3348,1272,414,840,5,STEEL,CE,D,3,ci,CA,US,34.5835,-118.1446,39_CE24457,20,16,0,192,0,0,936,0,0,192,0,0,504,3156,0,504,3156,180,192,0,180,0,3336,180,504,3336,492,192,0,492,0,3336,492,504,3336,648,192,0,648,504,3336,828,192,0,828,0,3336,828,504,3336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24460,Pasadena - 3-story Computer Bldg,3,0,2088,1056,2088,1056,389,516,3,STEEL,CE,D,2,ci,CA,US,34.1398,-118.1238,40_CE24460,,15,0,264,2088,0,792,2088,0,792,2088,0,792,0,0,528,696,180,792,0,180,528,696,180,792,2088,348,528,1044,348,792,0,348,528,696,348,792,2088,516,792,0,516,528,696,516,792,2088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24514,Sylmar - 6-story County Hospital,6,0,5424,3624,3624,3624,430,1152,6,STEEL,CE,C,13,CI,CA,US,34.3259,-118.4459,41_CE24514,356,13,0,1812,3600,1152,1812,600,1152,1812,4200,588,1812,600,588,1812,4200,408,1812,600,408,1812,4200,0,1812,600,0,1812,4200,1152,3624,2712,588,3624,2712,408,3624,2712,0,3624,2712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24541,Pasadena - 6-story Office Bldg,5,1,1512,1716,1404,1500,-999,1116,6,STEEL,CE,C,7,CI,CA,US,34.1462,-118.148,42_CE24541,360,15,348,1008,0,348,1008,1404,1104,852,0,1104,1008,1404,1104,156,0,1104,156,1404,1104,1008,540,1104,1656,540,1104,1008,1404,900,1008,1404,348,156,720,348,1656,720,0,0,720,0,1800,720,0,1800,720,0,1800,720,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24546,Pasadena - 12-story Commerce/Office Bldg,12,1,3324,1728,2580,1332,433,2316,13,STEEL,CE,C,8,CI,CA,US,34.1461,-118.1467,43_CE24546,360,15,0,120,2580,0,1452,2580,0,660,2820,0,660,240,0,660,2820,456,660,2820,456,660,240,456,660,2820,1236,660,2820,1236,660,240,1236,660,2820,2016,660,2160,2304,660,2820,2304,660,240,2304,660,2820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24566,Pasadena - 12-story Office Bldg,12,0,2856,2016,1416,1416,431,2016,12,STEEL,CE,C,11,CI,CA,US,34.1484,-118.1525,44_CE24566,360,15,0,1116,2844,0,1116,2844,0,1116,2844,0,1116,0,672,1116,2844,672,1116,2844,672,1116,1464,672,1116,0,840,1116,2844,840,1116,1464,2016,1116,2844,2016,1116,2844,2016,1116,1464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24567,Los Angeles - 13-story Office Bldg,13,1,1632,1152,1549,1024,317,2148,13,STEEL,CE,D,7,CI,CA,US,34.0502,-118.2473,45_CE24567,43,15,0,576,1632,0,576,1632,0,576,1632,0,696,0,396,0,660,396,1020,660,396,576,1548,396,288,0,1176,1020,660,1176,576,1548,1176,420,0,1968,0,1260,1968,1020,660,1968,576,1548,1968,420,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24569,Los Angeles - 15-story Govt Office Bldg,15,2,4584,3156,4128,1908,392,3288,15,STEEL,CE,C,4,CI,CA,US,34.058,-118.2495,46_CE24569,43,13,0,1932,1152,0,1932,1152,0,1932,1152,0,1932,3384,792,1932,1152,408,1932,1152,792,1932,3384,1884,1932,1152,1884,1932,1152,1884,1932,3384,2976,1932,1152,2976,1932,1152,2976,1932,3384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24588,Burbank - 3-story Parking Structure,3,0,5244,8196,5244,6900,328,792,3,STEEL,CE,D,3,ci,CA,US,34.1931,-118.3503,47_CE24588,360,18,0,2340,1716,0,2340,1716,0,2340,1716,0,2340,7788,0,2340,7788,228,2340,1716,228,2340,1716,228,2340,1716,228,2340,7788,456,2340,1716,456,2340,1716,456,2340,7788,780,2340,1716,780,2340,1716,780,2340,7788,228,2340,1452,228,2340,1452,228,2340,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24602,Los Angeles - 52-story Office Bldg.,52,5,3288,3156,1872,1872,500,9276,54,STEEL,CE,C,11,CI,CA,US,34.0507,-118.2595,48_CE24602,355,20,0,936,936,0,936,936,0,936,936,0,624,1872,504,936,936,504,936,936,504,936,1872,2856,936,936,2856,936,936,4104,936,936,4104,936,936,4104,936,1872,6132,936,936,6132,936,936,6132,936,1872,8316,936,936,8316,936,936,8316,936,1872,9432,936,936,9432,936,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24609,Lancaster - 5-story Hospital,5,0,3060,1968,2904,1296,339,948,5,STEEL,CE,D,9,CI,CA,US,34.6883,-118.1588,49_CE24609,25,12,0,804,0,0,804,0,0,804,0,0,984,3060,504,144,2028,504,144,2028,504,564,2028,504,288,3060,816,144,3060,816,1968,3060,816,144,156,816,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24629,Los Angeles - 54-story Office Bldg,54,4,2544,1632,2352,1452,314,9144,54,STEEL,CE,D,12,CI,CA,US,34.0483,-118.2617,50_CE24629,40,20,0,1632,1272,0,0,1272,0,0,1272,0,816,0,0,816,2544,552,0,1272,552,816,0,3660,0,1272,3660,816,0,3660,816,2544,6156,0,1272,6156,816,0,6156,816,2544,7248,0,1272,7248,816,0,7248,816,2544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24643,Los Angeles - 19-story Office Bldg,19,4,3636,3816,2880,1320,258,3936,21,STEEL,CE,D,2,CI,CA,US,34.0595,-118.4177,51_CE24643,314,15,0,1200,360,0,1200,360,0,1200,3240,0,1200,360,516,1200,360,516,1200,3240,516,1320,1080,876,1200,1800,876,1200,1800,1980,1200,360,1980,1200,3240,1980,1320,1800,3756,1200,360,3756,1200,3240,3756,1320,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24648,Encino - 4-story Hospital,4,1,2028,1068,1548,984,300,756,4,STEEL,CE,D,2,ci,CA,US,34.1571,-118.4866,52_CE24648,10,12,0,108,0,0,108,0,0,108,0,168,408,420,168,408,420,168,0,1536,468,408,420,468,408,420,468,0,1968,612,420,420,612,420,420,612,420,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24652,Los Angeles - 6-story Univ. Office Bldg,5,1,1116,1123,1123,1123,268,1032,6,STEEL,CE,D,6,CI,CA,US,34.0207,-118.2877,53_CE24652,345,15,0,996,204,0,996,0,0,996,0,0,996,204,0,756,1548,168,996,204,168,996,204,168,756,1548,636,996,204,636,996,204,636,756,1548,1020,996,204,1020,996,204,1020,756,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24713,Los Angeles - 8-story Hospital,7,1,2532,3984,2532,3984,393,1560,8,STEEL,CE,C,6,CI,CA,US,34.0547,-118.2651,54_CE24713,344,15,0,1200,0,0,1200,0,0,1200,0,192,1200,0,192,0,3720,768,960,0,768,960,3720,768,960,0,1560,960,0,1560,960,1404,1560,960,3720,1560,960,0,1560,0,828,1752,960,1860,1752,960,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE24M01,Pasadena - 7-story Hospital,,,,,,,417,,,STEEL,CE,C,1,CI,CA,US,34.1343,-118.1535,55_CE24M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE25245,Oxnard - 21 Story Office Building,19,2,1248,768,1248,768,,3444,21,STEEL,CE,D,,ci,,,,,56_CE25245,360,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE25353,Ventura - 4-story Govt Office Bldg,4,1,4596,1440,4596,1440,267,0,5,STEEL,CE,D,2,ci,CA,US,34.2683,-119.2101,57_CE25353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE25594,Ventura - 6-story Hospital,6,1,2496,1464,2496,1464,245,1200,7,STEEL,CE,D,2,ci,CA,US,34.2739,-119.2581,58_CE25594,350,24,0,1068,0,0,144,0,0,144,2484,0,1068,0,0,144,2484,0,144,2484,180,1068,0,180,144,2484,180,144,2484,696,1068,0,696,144,2484,696,144,2484,1152,1068,0,1152,144,2484,1152,144,2484,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE25949,Oxnard - 4-story Hospital,4,0,3360,2400,3360,2400,297,696,4,STEEL,CE,D,8,NC,CA,US,34.2164,-119.1551,59_CE25949,360,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE33372,Ridgecrest - 3-story College Bldg,3,0,3024,1368,3024,1368,367,492,3,STEEL,CE,C/D,2,CI,CA,US,35.5673,-117.668,60_CE33372,360,16,0,684,3000,0,0,3000,492,1200,0,492,120,3000,312,1200,0,312,120,3000,156,1200,0,156,0,3000,0,1200,0,0,360,3000,492,1200,1800,312,1200,1800,156,1200,1800,0,1200,0,0,1200,0,0,1200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE47231,King City - 2-story Hospital,2,0,3072,1500,2820,1260,351,480,2,STEEL,CE,D,5,NC,CA,US,36.2055,-121.133,61_CE47231,327,10,168,744,252,168,744,2808,168,984,756,168,984,756,336,744,252,336,1236,2808,336,984,1536,480,744,252,480,1236,2808,480,984,1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE47796,Salinas - 3-story County Hospital,3,0,3300,1200,3300,1200,-999,780,3,STEEL,CE,D,19,NC,CA,US,36.6967,-121.6331,62_CE47796,26,15,0,1200,1200,0,1200,1200,0,564,1200,180,1200,1200,180,564,1200,360,1200,1200,360,1464,3300,360,564,600,540,864,1200,540,1464,3300,540,1764,1200,540,564,1200,540,0,900,780,1164,1200,780,864,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE54331,Mammoth Lakes - 1-story Hospital,1,0,2556,2592,2556,2592,347,384,1,STEEL,CE,C,27,NC,CA,US,37.644,-118.9627,63_CE54331,360,10,0,2016,1260,0,2016,1260,0,0,1260,0,1728,2196,192,2016,1260,192,0,2016,192,2016,600,192,1728,2196,384,2592,324,384,2592,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE54388,Bishop - 2-story Office Bldg,2,0,1200,1920,1200,1920,522,312,2,STEEL,CE,C,16,nc,CA,US,37.3701,-118.3967,64_CE54388,360,13,0,600,960,312,600,240,312,600,960,312,600,1680,156,600,240,156,600,960,156,600,1680,0,600,960,312,0,480,312,1200,480,156,0,480,156,1200,480,600,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE57200,Gilroy - 2-story Hospital,2,0,3360,2028,3048,1020,324,372,2,STEEL,CE,D,8,NC,CA,US,37.0365,-121.571,65_CE57200,338,10,0,1008,672,0,1008,672,0,1008,672,180,0,336,180,1128,672,180,2028,1008,180,1128,336,180,1800,2688,372,2028,1008,372,2028,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE57251,Santa Clara - 3-story Hospital,3,1,3396,2748,3396,2748,360,720,4,STEEL,CE,C/D,9,NC,CA,US,37.3352,-121.9991,66_CE57251,360,18,0,1512,1908,0,1512,1908,0,2016,0,180,1512,1908,180,2016,0,180,2016,3816,360,1512,1908,360,2016,0,360,2016,3816,540,1512,1908,540,2016,0,540,2016,3816,720,1512,1908,720,2016,0,720,2016,3816,540,1512,1908,540,2016,0,540,2016,3816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE57301,Fremont - 2-story Hospital,2,0,3864,3516,3864,2316,377,600,2,STEEL,CE,C/D,12,NC,CA,US,37.5528,-121.975,67_CE57301,302,15,0,2712,3480,0,2712,0,0,2712,3480,0,2712,1008,192,2712,0,192,2712,3480,192,2712,1008,384,2712,0,384,2712,3480,384,2712,1008,600,2712,1344,600,3048,1344,384,0,336,384,1008,1344,384,1008,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE57318,San Jose - 18-story City Hall,18,0,3240,2052,3240,996,-999,3576,18,STEEL,CE,D,6,NC,CA,US,37.3377,-121.885,68_CE57318,329,20,120,1260,3264,120,540,3264,120,1260,3264,120,1260,252,120,1260,1632,492,1260,2880,804,1260,3264,804,1260,252,804,1260,1632,804,1260,1632,1584,1260,3264,1584,1260,252,1584,1260,1632,2364,1260,3264,2364,1260,252,2364,1260,1632,2364,1260,1632,3252,360,3264,3252,1260,252,3252,1260,1632,3252,0,3012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE57357,San Jose - 13-story Govt Office Bldg,13,0,2076,2136,2076,2136,269,2532,13,STEEL,CE,D,8,NC,CA,US,37.3522,-121.9034,69_CE57357,337,22,0,228,204,0,1632,204,0,1788,1764,2232,228,204,2232,1788,516,2232,1788,204,2232,1788,1764,1944,228,204,1944,1788,204,1944,1788,1764,1944,1788,1764,1092,228,204,1092,1788,204,1092,1764,204,1092,1788,1764,312,228,204,312,1788,204,312,1632,204,312,1788,1764,0,228,204,0,1632,204,0,1632,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE57448,Pleasanton - 5-Story Office Building 1,5,0,2496,3168,2496,3168,257,984,5,STEEL,CE,D,3,nc,CA,US,37.6996,-121.8912,70_CE57448,33,18,0,1344,2808,0,2376,0,0,1536,2016,0,1344,2808,192,1344,2808,348,1344,2808,504,2376,0,504,2016,2016,504,1344,2808,504,0,2808,660,2376,0,660,2016,2808,816,2376,0,816,2016,2016,816,2016,3156,816,2016,2808,816,0,3156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE57474,San Ramon - 3-story Office Bldg,3,1,2604,2844,2604,2844,370,816,4,STEEL,CE,C/D,5,NC,CA,US,37.7577,-121.9585,71_CE57474,333,15,0,480,288,0,480,288,0,480,288,228,480,288,228,1200,2328,228,288,2112,420,480,288,420,1200,2328,420,288,2112,612,480,288,612,1200,2328,612,288,2112,804,480,288,804,1200,2328,804,288,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE57495,San Jose - 4-story Hospital,4,1,1896,2064,1896,2064,-999,1008,5,STEEL,CE,D,3,nc,CA,US,37.3133,-121.9342,72_CE57495,360,15,0,1368,108,0,888,2172,0,888,1224,324,888,0,324,1056,2088,324,888,1224,480,1056,2088,624,1056,0,624,1056,2088,624,888,1224,780,888,0,780,1056,2088,780,888,1224,1176,1644,1656,1176,1644,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE57553,San Jose - 7-story Office Bldg,7,0,3060,1452,3060,1452,-999,1344,7,STEEL,CE,D,1,NC,CA,US,37.4186,-121.9522,73_CE57553,343,15,0,600,720,0,936,720,0,936,2160,0,600,720,0,600,2400,180,600,720,504,936,2400,504,600,684,504,600,2400,828,936,2400,828,720,684,996,720,684,1152,936,2400,1152,600,684,1152,600,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE57562,San Jose - 3-story Office Bldg,3,0,3000,1114,3000,1114,648,600,3,STEEL,CE,D,3,NC,CA,US,37.2115,-121.8076,74_CE57562,45,10,0,552,3000,0,552,3000,0,552,3000,0,552,360,408,552,3000,408,552,3000,408,552,360,600,552,3000,600,552,3000,600,552,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE57594,San Jose - 5-story Hospital,5,0,3444,3672,3444,864,287,1068,5,STEEL,CE,D,6,NC,CA,US,37.328,-121.9378,75_CE57594,340,16,0,2808,1920,0,2808,1920,0,2808,1920,204,2808,0,204,2808,1920,204,2808,3444,204,2808,1920,204,3672,1920,792,3672,1920,792,2808,1920,792,3672,1920,984,2808,0,2808,1920,984,2808,3444,984,2808,1920,984,3672,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE57614,Morgan Hill - 2-story Former Hosp Bldg,2,0,2688,2472,2688,2472,-999,4320,2,STEEL,CE,C,4,NC,CA,US,37.1538,-121.646,76_CE57614,320,11,0,1200,1536,0,1200,1536,0,0,384,0,1500,384,180,384,2472,180,1200,360,180,0,384,180,1200,1536,360,384,2472,360,1200,1536,360,0,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
