,,,,,,,,,,,,,,,,,,,,,,,SENSOR PROPERTIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE57783,Fremont - 3-story Police Dept Bldg,3,0,1704,2940,1704,1764,377,768,3,STEEL,CE,C/D,16,NC,CA,US,37.5529,-121.9689,77_CE57783,332,15,0,336,2352,0,336,2352,0,336,2352,180,0,2352,180,0,2352,180,0,588,360,0,2640,360,0,2640,360,0,588,540,0,2640,540,0,2940,540,0,588,0,2040,1464,0,2040,1464,0,2040,1464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE57784,Fremont - 2-story City Library Bldg,2,0,2196,5016,1212,5016,-999,504,2,STEEL,CE,C/D,11,NC,CA,US,37.5504,-121.9713,78_CE57784,326,12,0,2076,5016,0,2076,5016,0,2076,5016,0,2076,0,192,2196,4752,192,2076,4752,192,2076,0,192,1956,2112,408,2196,4752,408,2076,4752,408,2076,0,408,1956,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE57948,Fremont - 2-story Industrial Bldg,2,0,4542,3120,4542,2400,379,396,2,STEEL,CE,C,4,NC,CA,US,37.4691,-121.9279,79_CE57948,337,12,0,1740,0,0,1740,0,0,1740,3852,0,2700,1728,204,2016,0,204,2304,3480,204,2700,1728,384,2016,0,384,2304,3480,384,1740,0,384,1740,0,384,2304,1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58055,Stanford - 3-story Hospital,3,0,3564,2244,3564,2244,380,936,3,STEEL,CE,C/D,4,NC,CA,US,37.435,-122.1747,80_CE58055,15,12,0,1140,3264,0,1140,3264,0,1140,3264,264,1140,3264,264,1140,3264,264,1140,636,456,1140,3264,456,1140,3264,456,1140,636,840,1140,3264,840,1140,3264,840,1140,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58199,Walnut Creek - 3-story Hospital,3,0,3480,1152,3480,1392,-999,864,3,STEEL,CE,C/D,19,nc,CA,US,37.8916,-122.0587,81_CE58199,352,16,0,384,3444,0,384,3444,0,384,3444,180,0,0,180,384,3240,360,0,2304,360,384,0,360,768,1536,360,0,3444,540,0,1920,540,384,3444,720,0,1920,720,384,0,720,384,3444,864,0,384,864,384,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58224,Oakland - 2-story Office Bldg [demolish],2,0,1956,1836,1956,1836,306,336,2,STEEL,CE,D,15,NC,CA,US,37.8054,-122.2667,82_CE58224,20,10,0,0,0,336,0,0,336,0,1956,168,0,0,168,0,1956,0,0,0,0,0,1956,336,0,0,168,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58257,San Francisco - 15-story Univ. Hospital,15,0,2568,2172,2868,924,678,2904,15,STEEL,CE,C,4,NC,CA,US,37.7627,-122.4572,83_CE58257,345,16,0,660,2028,0,1620,2028,0,660,2028,0,660,516,0,900,1356,1164,900,2028,1164,900,0,1164,900,1356,1164,2160,1620,1944,900,2028,1944,900,0,1944,900,1356,2544,900,2028,2544,900,0,2544,900,1356,2544,900,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58261,South San Francisco - 4-story Office Bld,4,0,1728,2364,1728,2364,-999,636,4,STEEL,CE,D,6,NC,CA,US,37.6591,-122.4388,84_CE58261,41,11,0,720,936,0,720,936,0,720,936,0,720,108,0,720,2520,168,720,1164,168,720,1164,168,720,2520,636,720,1164,636,720,1164,636,720,2520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58312,Oakland - Harris State Building (Code),,,,,,,295,,,STEEL,CE,D,8,NC,CA,US,37.8063,-122.2733,85_CE58312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58354,Hayward - 13-story CSUH Admin Bl[demol],13,0,1464,1500,1320,1356,-999,2412,13,STEEL,CE,B,3,NC,CA,US,37.6554,-122.0572,86_CE58354,320,16,0,672,672,2412,672,0,2412,672,672,2412,672,672,1380,672,672,1380,672,672,912,672,0,912,672,672,912,672,672,600,672,0,600,672,672,600,672,672,0,672,0,0,672,672,0,672,672,0,672,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58396,Alameda - 3-story Hospital,3,0,1500,1800,1500,1800,-999,720,3,STEEL,CE,E,11,NC,CA,US,37.7627,-122.2541,87_CE58396,30,12,0,720,600,0,720,600,0,720,600,156,720,900,156,420,600,324,720,900,324,420,600,324,1920,600,492,720,900,492,420,600,492,1920,600,720,420,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58466,Concord - 4-story Office Bldg,4,0,6960,2700,6960,2700,258,876,4,STEEL,CE,D,2,NC,CA,US,37.9727,-122.0591,88_CE58466,327,16,0,840,480,0,840,6000,0,840,6000,180,840,480,180,840,6000,180,840,6000,360,840,480,360,840,6000,360,840,6000,516,840,480,516,840,3360,516,840,6000,516,840,6000,684,840,480,684,840,6000,684,840,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58480,San Francisco - 18-story Commercial Bldg,18,1,1320,1296,840,1176,-999,2904,19,STEEL,CE,D,3,NC,CA,US,37.792,-122.4006,89_CE58480,350,13,0,360,1152,2892,420,144,2892,420,864,1896,420,0,1896,420,864,1176,420,0,1176,420,864,0,420,0,0,360,1152,2892,420,864,1896,420,864,1176,420,864,0,360,1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58494,Castro Valley - 6-story Hospital,6,1,4500,2640,3240,2640,457,1416,7,STEEL,CE,C,3,nc,CA,US,37.6981,-122.0903,90_CE58494,,19,0,2328,2160,0,2328,2160,0,2328,2160,0,1968,1080,0,684,0,204,684,3960,636,2328,2160,636,684,3960,636,2328,2160,636,1968,1080,636,684,0,996,2328,2160,996,684,3960,996,2328,2160,996,1968,1080,1404,2328,2160,1404,684,3960,1404,2328,2160,1404,2208,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58496,Berkeley - 2-story Hospital,2,1,1380,1620,1260,1620,342,492,3,STEEL,CE,D,10,NC,CA,US,37.8548,-122.2571,91_CE58496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58506,Richmond - 3-story Office Bldg,3,0,960,1980,960,1980,415,552,3,STEEL,CE,C,8,NC,CA,US,37.9776,-122.3293,92_CE58506,360,12,552,480,0,552,480,0,552,480,1980,372,480,0,372,480,1980,372,480,0,192,480,0,192,480,1980,192,480,0,0,480,1356,0,480,1356,0,480,1356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58509,San Francisco - 13-story Gov Office Bldg,13,1,2160,1392,2100,1260,286,2424,14,STEEL,CE,D,2,NC,CA,US,37.7808,-122.4192,93_CE58509,351,23,0,456,0,0,1056,0,0,1056,1620,0,1056,0,0,1056,0,0,1056,1620,120,588,0,348,1056,0,348,1056,0,348,1056,1620,924,1056,0,924,1056,0,924,1056,1620,1068,1056,0,1068,1056,0,1500,1056,0,1500,1056,0,1500,1056,1620,2136,1056,0,2136,1056,0,2136,1056,1620,1800,480,1440,1800,480,1620,2136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58532,San Francisco - 47-story Office Bldg,47,2,2160,1464,2160,1464,-999,7200,49,STEEL,CE,E,3,NC,CA,US,37.7954,-122.396,94_CE58532,345,18,120,0,1080,120,1464,1080,0,3660,1080,120,732,240,120,732,240,120,732,1920,420,732,240,420,732,240,708,732,240,708,732,1920,3012,732,240,3012,732,240,3012,732,1920,6324,732,240,6324,732,1920,7044,732,240,7044,732,240,7044,732,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58570,San Francisco - 6-story Police Hdqtrs,6,0,1740,3192,1740,1440,-999,1056,6,STEEL,CE,F,4,NC,CA,US,37.7725,-122.3891,95_CE58570,356,12,0,2184,1680,0,2556,240,0,2556,240,504,2556,240,504,2184,1680,504,2556,240,720,2556,240,720,2184,1800,720,2556,240,1044,2556,240,1044,2184,1680,1044,2556,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58571,San Francisco - 7-story Govt Office Bldg,7,1,2112,3192,900,2460,-999,1056,8,STEEL,CE,F,4,NC,CA,US,37.7725,-122.3888,96_CE58571,,,0,1032,720,0,840,1440,0,0,3192,0,1032,720,0,840,2880,0,840,1080,360,1032,720,360,1032,2880,360,840,1080,744,1032,1080,744,1032,2880,744,840,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58572,San Francisco - 6-story Univ Hospital,6,0,4560,5760,4560,5040,731,1152,6,STEEL,CE,C,2,nc,CA,US,37.7652,-122.3897,97_CE58572,357,18,0,2880,1080,0,2160,4320,0,2880,1080,0,2160,4320,0,1800,1440,432,2160,720,432,2160,3960,432,1800,1080,792,1800,1080,792,2520,3600,792,1800,1080,792,4560,720,792,3696,3960,1152,2160,1080,1152,1800,4320,1152,1800,1440,1152,4560,720,1152,4560,3960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58590,Oakland - 12-story Hospital,12,1,3828,3132,3828,1392,-999,2496,13,STEEL,CE,D,4,NC,CA,US,37.8234,-122.2581,98_CE58590,27,18,0,0,3828,0,1392,3828,0,1392,3828,0,1740,0,0,1392,2088,600,348,3828,600,1392,1044,792,1044,3828,792,696,0,792,1392,1740,1068,1044,3828,1068,1392,1740,2496,1392,3480,2496,1392,0,2496,1392,2784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58593,Stanford - 3-story School Bldg,3,0,3360,1056,3360,1056,380,852,3,STEEL,CE,C/D,3,NC,CA,US,37.4318,-122.1719,99_CE58593,15,12,168,768,3180,168,288,2472,168,288,2472,168,768,3180,396,528,1944,396,528,3000,852,1944,396,852,528,3000,852,1944,396,852,1944,396,852,1944,396,852,528,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58604,Palo Alto - 6-story Hospital,6,2,5340,4044,4500,1104,380,1584,8,STEEL,CE,C/D,1,nc,CA,US,37.4362,-122.1739,100_CE58604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58615,Redwood City - 16-story Office Bldg,16,0,2700,1200,2700,1200,162,2868,16,STEEL,CE,E,6,NC,CA,US,37.5306,-122.264,101_CE58615,20,12,0,600,840,0,600,840,0,600,840,312,600,840,312,1200,840,1248,600,840,1248,600,2700,1248,1200,840,2664,1368,864,2664,600,2700,2664,1200,840,2664,0,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58620,Berkeley - 3-story S. Office Bldg,3,0,420,1080,420,1080,-999,480,3,STEEL,CE,C,1,nc,CA,US,37.8735,-122.2688,102_CE58620,351,14,0,408,168,0,408,168,0,408,168,120,240,372,120,240,372,180,408,168,180,408,168,180,408,168,180,108,996,300,240,372,300,240,372,420,192,168,420,192,168,420,312,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58638,Concord - 9-story Office Bldg,9,6,3000,1500,3000,1500,-999,2196,15,STEEL,CE,C,7,NC,CA,US,37.9738,-122.0373,103_CE58638,,14,108,1440,1500,108,0,1500,108,960,1500,108,720,3000,108,720,0,660,960,1500,660,960,1500,660,720,240,1260,960,1500,1260,960,1500,1260,720,240,2016,960,1500,2016,960,1500,2016,720,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58661,Castro Valley - 3-story Hosp [Demolished],3,0,864,1128,864,1128,457,480,3,STEEL,CE,C,4,NC,CA,US,37.6975,-122.0886,104_CE58661,10,11,0,1368,864,0,1368,864,0,1368,864,132,1368,864,132,240,864,132,1368,864,312,1368,864,312,1368,864,492,1368,864,492,240,864,492,1092,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58675,Oakland - 18-story City Hall,,,,,,,295,,,STEEL,CE,D,14,NC,CA,US,37.8054,-122.2725,105_CE58675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58680,San Francisco - 61-story Office Bldg,61,3,3264,2208,2004,2004,-999,,64,STEEL,CE,D,1,nc,CA,US,37.7898,-122.3969,106_CE58680,315,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58755,San Rafael - 5-story Hospital,5,0,2640,2640,1716,2400,,13488,5,,,,,,,,,,107_CE58755,346,12,0,0,1200,0,0,1200,204,0,1200,204,600,1680,204,1320,1680,504,600,1680,504,1320,1680,792,600,720,792,600,1680,792,1320,1680,792,0,1200,792,0,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58768,San Francisco - 6-story Govt Office Bldg,6,1,1800,2100,1176,1740,-999,1116,7,STEEL,CE,D,19,nc,CA,US,37.7713,-122.4199,108_CE58768,25,11,108,1512,1800,108,756,1800,108,504,684,108,1008,1800,108,1008,1800,552,1008,684,552,1008,1800,552,1008,1800,888,684,552,888,684,552,888,1260,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58776,San Francisco - 14-story Gov Office Bldg,14,1,1812,4896,1812,4896,286,1152,15,STEEL,CE,D,6,NC,CA,US,37.781,-122.4177,109_CE58776,351,12,0,1212,2196,0,1212,2196,0,1212,2196,1296,1212,2196,1296,1212,2196,1440,1212,0,1440,1212,2196,1440,1212,4512,1440,1212,2196,2160,1212,2196,2160,1212,4512,2160,1212,2196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE58789,San Francisco - City Hall,5,0,3708,4896,3360,4896,286,2184,5,STEEL,CE,D,20,NC,CA,US,37.7788,-122.4193,110_CE58789,,18,0,1116,960,0,1116,960,0,1116,960,0,1116,3912,0,1116,960,0,1116,960,0,1116,960,0,1116,3912,960,1116,960,960,1116,960,960,1116,3912,1320,1440,1296,1320,1440,1296,1320,1440,1920,1968,1440,1296,1968,1440,1296,1968,1440,1920,3696,1680,2448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE67366,Sacramento - 16-story Govt Office Bldg,16,1,1752,1752,1752,1752,264,3696,17,STEEL,CE,D,2,NC,CA,US,38.5742,-121.5,111_CE67366,342,12,0,1620,936,0,1620,936,0,1620,936,672,0,1032,672,672,0,672,672,1716,1608,0,1032,1608,672,0,1608,672,1716,2916,0,1032,2916,672,0,2916,672,1524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE67402,West Sacramento - 18-story Office Bldg,17,1,2940,3780,1476,2676,264,3228,18,STEEL,CE,D,7,NC,CA,US,38.585,-121.5093,112_CE67402,350,15,0,576,576,0,576,576,0,576,576,0,600,2100,516,576,936,516,576,576,516,576,2100,696,576,936,696,576,576,1872,576,936,1872,576,576,1872,576,2100,2892,576,936,2892,576,576,2892,576,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE67900,Sacramento - 25-story Office Bldg,25,1,3036,3024,2736,1524,264,2892,26,STEEL,CE,D,1,NC,CA,US,38.5817,-121.4918,113_CE67900,,15,0,720,1764,0,720,1764,0,720,1764,828,720,1764,828,720,1764,828,3312,1764,1608,360,0,1608,720,1764,1608,720,1764,1608,3312,1764,3324,720,1764,3324,720,1764,4272,720,288,4272,720,3036,4272,720,1764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE68032,Fairfield - 3-story Hospital,3,0,2256,1224,2256,1224,-999,4272,3,STEEL,CE,D,7,NC,CA,US,38.2618,-122.0481,114_CE68032,360,12,0,240,1284,0,240,1284,0,1200,0,0,552,3000,552,240,1284,552,1200,0,360,240,1284,360,1200,0,360,0,552,540,240,1284,540,1200,0,540,0,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE68341,San Rafael - 3-story Office Bldg,3,0,5388,2376,5388,2376,-999,540,3,STEEL,CE,C,3,NC,CA,US,38.0197,-122.5413,115_CE68341,20,16,0,1152,0,552,1152,0,552,1536,2304,552,1152,3840,552,768,4992,552,1536,2304,360,1536,2304,360,768,4992,360,1536,2304,192,1152,2304,192,768,4992,192,1152,2304,0,768,4992,0,1152,2304,0,1152,2304,0,1152,2304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE68430,Novato - 2-story Hospital,2,0,1380,4800,1200,4800,-999,348,2,STEEL,CE,E,1,NC,CA,US,38.0992,-122.56,116_CE68430,318,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE68669,Santa Rosa - 4-story Hospital,4,1,3012,1848,3012,1848,464,984,5,STEEL,CE,C,4,NC,CA,US,38.4718,-122.727,117_CE68669,360,13,0,1080,120,0,1080,120,0,1080,120,0,1272,3000,168,792,1200,168,876,2772,516,1560,1500,516,1080,120,516,1080,2772,840,1488,1500,840,1080,120,840,1080,2772,840,1488,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE99261,Crescent City - 1-story Hospital,1,0,,,,,620,4572,,STEEL,CE,C,4,NC,CA,US,41.7741,-124.194,118_CE99261,360,10,0,864,480,0,864,480,0,1152,1560,0,3408,1320,0,1152,480,0,1152,1800,0,2424,3000,0,1152,1800,0,2256,840,0,3408,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,